Kristalna,pera,2026-01-20T18:00,2026-01-20T23:00,50000.0
Kristalna,pera,2026-01-20T18:00,2026-01-20T23:00,50000.0
Kristalna,pera,2026-01-20T18:00,2026-01-20T23:00,50000.0
Kristalna,pera,2026-01-20T18:00,2026-01-20T23:00,50000.0
Kristalna,pera,2026-01-20T18:00,2026-01-20T23:00,50000.0
Kristalna,pera,2026-01-20T18:00,2026-01-20T23:00,50000.0
Kristalna,pera,2026-01-20T18:00,2026-01-20T23:00,50000.0
Kristalna,pera,2026-01-20T18:00,2026-01-20T23:00,50000.0
Kristalna,pera,2026-01-25T18:00,2026-01-25T23:00,50000.0
Kristalna,ana,2026-02-01T18:00,2026-02-01T23:00,107000.0
